timestamp,pop,item_limit,seed,feature,strategy,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-22T23:54:50.9222075+02:00,10000,30,42,off,legacy,9599,475,12703,13.73,911.1000,914.0000,956.4000,15.8000,7.6000,43.6000
2026-06-22T23:55:04.6454249+02:00,10000,30,7,off,legacy,9617,471,12695,13.71,911.1000,911.8000,959.6000,16.1000,7.4000,44.9000
2026-06-22T23:55:18.1960038+02:00,10000,30,123,off,legacy,9653,471,12577,13.55,902.0000,905.9000,947.0000,15.8000,7.2000,44.4000
2026-06-22T23:55:31.7254216+02:00,10000,30,42,off,lca,9629,468,9885,13.53,894.7000,895.1000,947.6000,15.6000,6.8000,45.9000
2026-06-22T23:55:45.3862522+02:00,10000,30,7,off,lca,9784,487,10011,13.66,896.3000,901.4000,937.2000,16.1000,6.9000,44.9000
2026-06-22T23:55:58.8854080+02:00,10000,30,123,off,lca,9584,465,10009,13.50,890.6000,892.7000,927.5000,15.6000,6.7000,47.1000
2026-06-22T23:56:12.6201839+02:00,10000,30,42,on,lca-ropes,9629,468,9885,13.73,917.6000,916.5000,971.5000,15.9000,6.9000,57.9000
2026-06-22T23:56:26.5454814+02:00,10000,30,7,on,lca-ropes,9784,487,10011,13.92,920.9000,919.9000,975.8000,16.4000,7.1000,56.8000
2026-06-22T23:56:40.2665683+02:00,10000,30,123,on,lca-ropes,9584,465,10009,13.72,918.3000,921.7000,962.4000,15.9000,7.0000,59.6000
2026-06-22T23:56:51.7862707+02:00,10000,100,42,off,legacy,9609,141,2363,11.52,854.7000,854.7000,906.0000,13.1000,6.4000,38.3000
2026-06-22T23:57:03.1248241+02:00,10000,100,7,off,legacy,9237,134,2291,11.34,856.0000,857.6000,914.7000,12.9000,6.2000,37.6000
2026-06-22T23:57:14.5492662+02:00,10000,100,123,off,legacy,9537,137,2181,11.42,858.2000,857.5000,910.0000,13.0000,6.1000,36.8000
2026-06-22T23:57:26.0012659+02:00,10000,100,42,off,lca,9722,138,2035,11.45,877.4000,884.4000,928.9000,13.0000,6.2000,39.4000
2026-06-22T23:57:37.2986700+02:00,10000,100,7,off,lca,9469,140,1811,11.29,847.0000,850.1000,878.5000,13.0000,6.3000,37.2000
2026-06-22T23:57:48.7310992+02:00,10000,100,123,off,lca,9653,136,1755,11.43,847.2000,847.9000,901.5000,13.0000,6.1000,36.1000
2026-06-22T23:58:00.2861117+02:00,10000,100,42,on,lca-ropes,9722,138,2035,11.55,863.8000,865.6000,905.4000,13.1000,6.3000,42.8000
2026-06-22T23:58:11.7505739+02:00,10000,100,7,on,lca-ropes,9469,140,1811,11.46,866.1000,866.6000,910.7000,13.1000,6.3000,41.9000
2026-06-22T23:58:23.2453505+02:00,10000,100,123,on,lca-ropes,9653,136,1755,11.49,869.0000,869.1000,926.2000,13.1000,6.3000,41.2000
2026-06-22T23:58:34.9638758+02:00,10000,200,42,off,legacy,9792,72,701,11.72,874.0000,874.1000,925.0000,13.4000,6.3000,35.0000
2026-06-22T23:58:46.6607071+02:00,10000,200,7,off,legacy,9618,68,745,11.69,898.0000,899.3000,954.9000,13.5000,6.5000,37.9000
2026-06-22T23:58:58.5016897+02:00,10000,200,123,off,legacy,9699,68,745,11.84,890.3000,893.9000,937.1000,13.7000,6.4000,36.6000
2026-06-22T23:59:10.3114005+02:00,10000,200,42,off,lca,9580,66,553,11.81,890.5000,887.2000,953.8000,13.7000,6.8000,35.7000
2026-06-22T23:59:22.1568469+02:00,10000,200,7,off,lca,9582,67,605,11.84,894.2000,892.8000,949.3000,13.6000,6.2000,36.9000
2026-06-22T23:59:33.9138605+02:00,10000,200,123,off,lca,9584,70,661,11.76,888.9000,890.6000,929.6000,13.5000,6.3000,36.5000
2026-06-22T23:59:45.7217612+02:00,10000,200,42,on,lca-ropes,9580,66,553,11.80,887.2000,887.6000,946.5000,13.5000,7.3000,36.1000
2026-06-22T23:59:57.5454584+02:00,10000,200,7,on,lca-ropes,9582,67,605,11.82,899.6000,899.4000,963.1000,13.6000,6.0000,39.0000
2026-06-23T00:00:09.4729095+02:00,10000,200,123,on,lca-ropes,9584,70,661,11.92,898.3000,900.4000,948.8000,13.7000,7.2000,39.6000
